version,alertid,impact,Alert version,date,time,sessionduration,ident,name,spoofed,category,address,Address category,Address address,Service name
0.1,435,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.164,icmp-echo-request
0.1,436,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.165,icmp-echo-request
0.1,437,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.166,icmp-echo-request
0.1,438,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.167,icmp-echo-request
0.1,439,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.168,icmp-echo-request
0.1,440,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.169,icmp-echo-request
0.1,441,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.170,icmp-echo-request
0.1,442,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.171,icmp-echo-request
0.1,443,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.172,icmp-echo-request
0.1,444,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.173,icmp-echo-request
0.1,445,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.174,icmp-echo-request
0.1,446,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.175,icmp-echo-request
0.1,447,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.176,icmp-echo-request
0.1,448,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.177,icmp-echo-request
0.1,449,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.178,icmp-echo-request
0.1,450,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.179,icmp-echo-request
0.1,451,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.180,icmp-echo-request
0.1,452,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.181,icmp-echo-request
0.1,453,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.182,icmp-echo-request
0.1,454,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.183,icmp-echo-request
0.1,455,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.184,icmp-echo-request
0.1,456,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.185,icmp-echo-request
0.1,457,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.186,icmp-echo-request
0.1,458,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.187,icmp-echo-request
0.1,459,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.188,icmp-echo-request
0.1,460,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.189,icmp-echo-request
0.1,461,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.190,icmp-echo-request
0.1,462,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.191,icmp-echo-request
0.1,463,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.192,icmp-echo-request
0.1,464,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.193,icmp-echo-request
0.1,465,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.194,icmp-echo-request
0.1,466,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.195,icmp-echo-request
0.1,467,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.196,icmp-echo-request
0.1,468,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.197,icmp-echo-request
0.1,469,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.198,icmp-echo-request
0.1,470,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.199,icmp-echo-request
0.1,471,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.200,icmp-echo-request
0.1,472,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.201,icmp-echo-request
0.1,473,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.202,icmp-echo-request
0.1,474,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.203,icmp-echo-request
0.1,475,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.204,icmp-echo-request
0.1,476,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.205,icmp-echo-request
0.1,477,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.206,icmp-echo-request
0.1,478,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.207,icmp-echo-request
0.1,479,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.208,icmp-echo-request
0.1,480,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.209,icmp-echo-request
0.1,481,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.210,icmp-echo-request
0.1,482,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.211,icmp-echo-request
0.1,483,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.212,icmp-echo-request
0.1,484,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.213,icmp-echo-request
0.1,485,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.214,icmp-echo-request
0.1,486,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.215,icmp-echo-request
0.1,487,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.216,icmp-echo-request
0.1,488,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.217,icmp-echo-request
0.1,489,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.218,icmp-echo-request
0.1,490,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.219,icmp-echo-request
0.1,491,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.220,icmp-echo-request
0.1,492,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.221,icmp-echo-request
0.1,493,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.222,icmp-echo-request
0.1,494,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.223,icmp-echo-request
0.1,495,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.224,icmp-echo-request
0.1,496,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.225,icmp-echo-request
0.1,497,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.226,icmp-echo-request
0.1,498,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.227,icmp-echo-request
0.1,499,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.228,icmp-echo-request
0.1,500,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.229,icmp-echo-request
0.1,501,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.230,icmp-echo-request
0.1,502,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.231,icmp-echo-request
0.1,503,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.232,icmp-echo-request
0.1,504,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.233,icmp-echo-request
0.1,505,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.234,icmp-echo-request
0.1,506,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.235,icmp-echo-request
0.1,507,unknown,1,03/07/2000,09:51:54,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.236,icmp-echo-request
0.1,508,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.237,icmp-echo-request
0.1,509,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.238,icmp-echo-request
0.1,510,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.239,icmp-echo-request
0.1,511,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.240,icmp-echo-request
0.1,512,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.241,icmp-echo-request
0.1,513,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.242,icmp-echo-request
0.1,514,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.243,icmp-echo-request
0.1,515,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.244,icmp-echo-request
0.1,516,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.245,icmp-echo-request
0.1,517,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.246,icmp-echo-request
0.1,518,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.247,icmp-echo-request
0.1,519,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.248,icmp-echo-request
0.1,520,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.249,icmp-echo-request
0.1,521,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.250,icmp-echo-request
0.1,522,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.251,icmp-echo-request
0.1,523,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.252,icmp-echo-request
0.1,524,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.253,icmp-echo-request
0.1,525,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.254,icmp-echo-request
0.1,526,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.1,icmp-echo-request
0.1,527,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.1,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,528,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.2,icmp-echo-request
0.1,529,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.3,icmp-echo-request
0.1,530,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.4,icmp-echo-request
0.1,531,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.5,icmp-echo-request
0.1,532,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.6,icmp-echo-request
0.1,533,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.7,icmp-echo-request
0.1,534,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.8,icmp-echo-request
0.1,535,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.9,icmp-echo-request
0.1,536,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.10,icmp-echo-request
0.1,537,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.10,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,538,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.11,icmp-echo-request
0.1,539,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.12,icmp-echo-request
0.1,540,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.13,icmp-echo-request
0.1,541,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.14,icmp-echo-request
0.1,542,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.15,icmp-echo-request
0.1,543,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.16,icmp-echo-request
0.1,544,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.17,icmp-echo-request
0.1,545,unknown,1,03/07/2000,09:51:55,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.18,icmp-echo-request
0.1,546,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.19,icmp-echo-request
0.1,547,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.20,icmp-echo-request
0.1,548,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.21,icmp-echo-request
0.1,549,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.22,icmp-echo-request
0.1,550,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.23,icmp-echo-request
0.1,551,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.24,icmp-echo-request
0.1,552,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.25,icmp-echo-request
0.1,553,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.26,icmp-echo-request
0.1,554,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.27,icmp-echo-request
0.1,555,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.28,icmp-echo-request
0.1,556,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.29,icmp-echo-request
0.1,557,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.30,icmp-echo-request
0.1,558,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.31,icmp-echo-request
0.1,559,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.32,icmp-echo-request
0.1,560,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.33,icmp-echo-request
0.1,561,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.34,icmp-echo-request
0.1,562,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.35,icmp-echo-request
0.1,563,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.36,icmp-echo-request
0.1,564,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.37,icmp-echo-request
0.1,565,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.38,icmp-echo-request
0.1,566,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.39,icmp-echo-request
0.1,567,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.40,icmp-echo-request
0.1,568,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.41,icmp-echo-request
0.1,569,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.42,icmp-echo-request
0.1,570,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.43,icmp-echo-request
0.1,571,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.44,icmp-echo-request
0.1,572,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.45,icmp-echo-request
0.1,573,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.46,icmp-echo-request
0.1,574,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.47,icmp-echo-request
0.1,575,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.48,icmp-echo-request
0.1,576,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.49,icmp-echo-request
0.1,577,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.50,icmp-echo-request
0.1,578,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.50,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,579,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.51,icmp-echo-request
